CourseID,Teacher,Semester,AssignmentNo,subjectID,SubmissionNo,SubmissionTime,Lines of Code,severity,category,ClassName,FileName,MethodName,Line,Col,Error
12753,Smith,Fall 2020,Lab01,s00041,2,10/08/20 11:50PM,1976,3,student_test_coverage,WeatherBureau,,lowestStation,138,,UNCHECKCOMPLEXITY
12753,Smith,Fall 2020,Lab01,s00041,2,10/08/20 11:50PM,1976,3,student_test_coverage,WeatherBureau,,lowestStation,165,,UNCHECKBRANCH
12753,Smith,Fall 2020,Lab01,s00041,2,10/08/20 11:50PM,1976,3,student_test_coverage,WeatherBureau,,lowestStation,165,,UNCHECKCOMPLEXITY
12753,Smith,Fall 2020,Lab01,s00041,2,10/08/20 11:50PM,1976,2,static_analysis_bug,,WeatherBureau.java,,50,16,UnusedLocalVariable
12753,Smith,Fall 2020,Lab01,s00041,2,10/08/20 11:50PM,1976,2,static_analysis_bug,,WeatherBureau.java,,51,16,UnusedLocalVariable
12753,Smith,Fall 2020,Lab01,s00041,2,10/08/20 11:50PM,1976,2,static_analysis_bug,,WeatherBureau.java,,52,16,UnusedLocalVariable
12753,Smith,Fall 2020,Lab01,s00041,2,10/08/20 11:50PM,1976,2,static_analysis_bug,,WeatherBureau.java,,55,13,UnusedLocalVariable
12753,Smith,Fall 2020,Lab01,s00041,2,10/08/20 11:50PM,1976,2,static_analysis_bug,,WeatherBureau.java,,56,13,UnusedLocalVariable
12753,Smith,Fall 2020,Lab01,s00041,2,10/08/20 11:50PM,1976,2,static_analysis_bug,,WeatherBureau.java,,57,13,UnusedLocalVariable
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,4,static_analysis_cosmetic,,RainfallAnalyzerTest.java,,5,42,RegexpSingleline
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,4,static_analysis_cosmetic,,RainfallAnalyzerTest.java,,8,42,RegexpSingleline
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,4,static_analysis_cosmetic,,RainfallAnalyzerTest.java,,9,42,RegexpSingleline
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,4,static_analysis_cosmetic,,WeatherBureau.java,,39,19,ArrayTypeStyle
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,4,static_analysis_cosmetic,,WeatherBureauTest.java,,9,19,RegexpSingleline
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,4,static_analysis_cosmetic,,WeatherBureauTest.java,,12,19,RegexpSingleline
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,4,static_analysis_cosmetic,,WeatherBureauTest.java,,13,19,RegexpSingleline
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,4,static_analysis_cosmetic,,WeatherBureauTest.java,,54,43,FileTabCharacter
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,4,static_analysis_cosmetic,,WeatherStation.java,,78,38,WhitespaceAround
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,4,static_analysis_cosmetic,,WeatherStation.java,,78,39,WhitespaceAround
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,4,static_analysis_cosmetic,,WeatherStation.java,,81,25,WhitespaceAround
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,4,static_analysis_cosmetic,,WeatherStation.java,,81,26,WhitespaceAround
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,4,static_analysis_cosmetic,,WeatherStation.java,,84,34,WhitespaceAround
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,4,static_analysis_cosmetic,,WeatherStation.java,,84,35,WhitespaceAround
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,4,static_analysis_cosmetic,,WeatherStationTest.java,,5,35,RegexpSingleline
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,4,static_analysis_cosmetic,,WeatherStationTest.java,,8,35,RegexpSingleline
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,4,static_analysis_cosmetic,,WeatherStationTest.java,,9,35,RegexpSingleline
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test9,176,,AssertionFailed
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test10,196,,AssertionFailed
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test18,329,,ComparisonFailure
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test19,362,,ComparisonFailure
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test23,531,,ComparisonFailure
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzer,,<init>,30,,UNCHECKINSTRUCTION
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzer,,<init>,30,,UNCHECKLINE
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzer,,<init>,30,,UNCHECKCOMPLEXITY
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzer,,<init>,30,,UNCHECKMETHOD
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzer,,<init>,47,,UNCHECKINSTRUCTION
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzer,,<init>,47,,UNCHECKLINE
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzer,,<init>,47,,UNCHECKCOMPLEXITY
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzer,,<init>,47,,UNCHECKMETHOD
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzer,,getBureau,58,,UNCHECKINSTRUCTION
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzer,,getBureau,58,,UNCHECKLINE
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzer,,getBureau,58,,UNCHECKCOMPLEXITY
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzer,,getBureau,58,,UNCHECKMETHOD
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzer,,getText,67,,UNCHECKINSTRUCTION
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzer,,getText,67,,UNCHECKLINE
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzer,,getText,67,,UNCHECKCOMPLEXITY
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzer,,getText,67,,UNCHECKMETHOD
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzer,,getStation,76,,UNCHECKINSTRUCTION
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzer,,getStation,76,,UNCHECKLINE
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzer,,getStation,76,,UNCHECKCOMPLEXITY
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzer,,getStation,76,,UNCHECKMETHOD
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzer,,getStation,76,,UNCHECKINSTRUCTION
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzer,,getStation,76,,UNCHECKLINE
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzer,,getStation,76,,UNCHECKCOMPLEXITY
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzer,,getStation,76,,UNCHECKMETHOD
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzer,,getStation,76,,UNCHECKCLASS
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,WeatherBureau,,getStation,67,,UNCHECKINSTRUCTION
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,WeatherBureau,,getStation,67,,UNCHECKBRANCH
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,WeatherBureau,,getStation,67,,UNCHECKLINE
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,WeatherBureau,,getStation,67,,UNCHECKCOMPLEXITY
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,WeatherBureau,,lowestStation,97,,UNCHECKINSTRUCTION
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,WeatherBureau,,lowestStation,97,,UNCHECKBRANCH
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,WeatherBureau,,lowestStation,97,,UNCHECKLINE
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,WeatherBureau,,lowestStation,97,,UNCHECKCOMPLEXITY
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzerTest,,<init>,23,,UNCHECKINSTRUCTION
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzerTest,,<init>,23,,UNCHECKLINE
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzerTest,,<init>,23,,UNCHECKCOMPLEXITY
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzerTest,,<init>,23,,UNCHECKMETHOD
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzerTest,,setUp,40,,UNCHECKINSTRUCTION
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzerTest,,setUp,40,,UNCHECKLINE
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzerTest,,setUp,40,,UNCHECKCOMPLEXITY
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzerTest,,setUp,40,,UNCHECKMETHOD
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzerTest,,setUp,40,,UNCHECKINSTRUCTION
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzerTest,,setUp,40,,UNCHECKLINE
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzerTest,,setUp,40,,UNCHECKCOMPLEXITY
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzerTest,,setUp,40,,UNCHECKMETHOD
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,student_test_coverage,RainfallAnalyzerTest,,setUp,40,,UNCHECKCLASS
12753,Smith,Fall 2020,Lab01,s00041,3,10/10/20 11:50PM,2013,3,static_analysis_codingpractice,,RainfallAnalyzerTest.java,,11,8,JUnitTestClassNeedsTestCase
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,4,static_analysis_cosmetic,,WeatherBureau.java,,147,35,Indentation
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,4,static_analysis_cosmetic,,WeatherBureauTest.java,,53,25,FileTabCharacter
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,4,static_analysis_cosmetic,,WeatherBureauTest.java,,74,25,LineLength
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,2,student_test_exception,WeatherBureauTest,WeatherBureauTest.java,,147,,NULLPOINTEREXCEPTION
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,2,student_test_exception,WeatherBureauTest,WeatherBureauTest.java,,174,,NULLPOINTEREXCEPTION
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test9,176,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test10,196,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test23,528,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test24,609,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,3,student_test_coverage,RainfallAnalyzer,,<init>,40,,UNCHECKINSTRUCTION
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,3,student_test_coverage,RainfallAnalyzer,,<init>,40,,UNCHECKBRANCH
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,3,student_test_coverage,RainfallAnalyzer,,<init>,40,,UNCHECKLINE
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,3,student_test_coverage,RainfallAnalyzer,,<init>,40,,UNCHECKCOMPLEXITY
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,3,student_test_coverage,RainfallAnalyzer,,getStation,104,,UNCHECKINSTRUCTION
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,3,student_test_coverage,RainfallAnalyzer,,getStation,104,,UNCHECKBRANCH
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,3,student_test_coverage,RainfallAnalyzer,,getStation,104,,UNCHECKLINE
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,3,student_test_coverage,RainfallAnalyzer,,getStation,104,,UNCHECKCOMPLEXITY
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,3,student_test_coverage,WeatherBureauTest,,testLowestStation2,144,,UNCHECKINSTRUCTION
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,3,student_test_coverage,WeatherBureauTest,,testLowestStation2,144,,UNCHECKLINE
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,3,student_test_coverage,WeatherBureauTest,,testLowestStation3,156,,UNCHECKINSTRUCTION
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,3,student_test_coverage,WeatherBureauTest,,testLowestStation3,156,,UNCHECKLINE
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,3,student_test_coverage,WeatherBureauTest,,testLowestStation3,156,,UNCHECKINSTRUCTION
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,3,student_test_coverage,WeatherBureauTest,,testLowestStation3,156,,UNCHECKLINE
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,3,student_test_coverage,WeatherBureau,,lowestStation,138,,UNCHECKBRANCH
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,3,student_test_coverage,WeatherBureau,,lowestStation,138,,UNCHECKCOMPLEXITY
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,3,student_test_coverage,WeatherBureau,,lowestStation,165,,UNCHECKBRANCH
12753,Smith,Fall 2020,Program6,s00041,1,10/05/20 11:50PM,1689,3,student_test_coverage,WeatherBureau,,lowestStation,165,,UNCHECKCOMPLEXITY
12753,Smith,Fall 2020,Program6,s00041,2,10/10/20 11:50PM,1200,4,static_analysis_cosmetic,,WeatherBureauTest.java,,81,27,FileTabCharacter
12753,Smith,Fall 2020,Program6,s00041,2,10/10/20 11:50PM,1200,3,student_test_coverage,WeatherBureau,,lowestStation,105,,UNCHECKBRANCH
12753,Smith,Fall 2020,Program6,s00041,2,10/10/20 11:50PM,1200,3,student_test_coverage,WeatherBureau,,lowestStation,105,,UNCHECKCOMPLEXITY
12753,Smith,Fall 2020,Program6,s00041,2,10/10/20 11:50PM,1200,3,student_test_coverage,WeatherBureau,,lowestStation,127,,UNCHECKBRANCH
12753,Smith,Fall 2020,Program6,s00041,2,10/10/20 11:50PM,1200,3,student_test_coverage,WeatherBureau,,lowestStation,127,,UNCHECKCOMPLEXITY
12753,Smith,Fall 2020,Program6,s00041,2,10/10/20 11:50PM,1200,3,student_test_coverage,WeatherBureau,,lowestStation,127,,UNCHECKBRANCH
12753,Smith,Fall 2020,Program6,s00041,2,10/10/20 11:50PM,1200,3,student_test_coverage,WeatherBureau,,lowestStation,127,,UNCHECKCOMPLEXITY
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_exception,DroughtRefTest,WeatherStation.java,,67,,ARRAYINDEXOUTOFBOUNDS
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_exception,DroughtRefTest,RainfallAnalyzer.java,,58,,RUNTIMEEXCEPTION
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_exception,DroughtRefTest,RainfallAnalyzer.java,,58,,RUNTIMEEXCEPTION
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test2,74,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test2,84,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test2,93,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test3,74,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test3,84,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test3,93,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test3,100,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test4,74,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test4,84,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test4,114,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test5,74,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test5,84,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test5,114,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test5,125,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test6,74,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test6,84,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test6,114,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test6,140,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test7,74,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test7,84,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test7,114,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test7,125,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test7,150,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test9,74,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test9,84,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test9,93,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test9,175,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test10,74,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test10,84,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test10,93,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test10,100,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test10,195,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test11,214,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test12,214,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test12,238,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test13,214,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test13,238,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test13,251,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test14,214,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test14,238,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test14,251,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test14,261,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test15,214,,AssertionFailed
12753,Smith,Fall 2020,Program6,s00046,1,10/01/20 11:50PM,790,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test15,238,,AssertionFailed
